zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time, migration_time, send_time, execution_time, batch_time, throughput
0.6, 2500, 24, 0, 1000000, 14624, 1.63236, 0.00272, 0.06480, 0.24066, 1.94054, 515319
0.6, 2500, 24, 1, 1000000, 13020, 1.64374, 0.00574, 0.05905, 0.24194, 1.95048, 512694
0.6, 2500, 24, 2, 1000000, 11758, 1.65226, 0.00643, 0.05271, 0.24200, 1.95339, 511930
0.6, 2500, 24, 3, 1000000, 11400, 1.64414, 0.00652, 0.05354, 0.21664, 1.92084, 520606
0.6, 2500, 24, 4, 1000000, 10203, 1.63793, 0.00562, 0.04782, 0.21964, 1.91100, 523285
0.6, 2500, 24, 5, 1000000, 9814, 1.64005, 0.00276, 0.04624, 0.18256, 1.87160, 534302
0.6, 2500, 24, 6, 1000000, 9794, 1.64121, 0.00568, 0.04424, 0.16361, 1.85475, 539157
0.6, 2500, 24, 7, 1000000, 8702, 1.63627, 0.00361, 0.03994, 0.16114, 1.84096, 543195
0.6, 2500, 24, 8, 1000000, 8822, 1.63892, 0.00592, 0.03974, 0.16316, 1.84774, 541202
0.6, 2500, 24, 9, 1000000, 8670, 1.65165, 0.00346, 0.04168, 0.15923, 1.85602, 538788
0.6, 2500, 24, total, 10000000, 16.41853, 0.04847, 0.48976, 1.99056, 18.94732, 527779
